ID,USER_ID,EXTERNAL_USER_ID,DEVICE_ID,APP_GROUP_ID,APP_GROUP_API_ID,TIME,DISPATCH_ID,SEND_ID,CAMPAIGN_ID,CAMPAIGN_API_ID,MESSAGE_VARIATION_API_ID,CANVAS_ID,CANVAS_API_ID,CANVAS_VARIATION_API_ID,CANVAS_STEP_API_ID,CANVAS_STEP_MESSAGE_VARIATION_API_ID,GENDER,COUNTRY,TIMEZONE,LANGUAGE,EMAIL_ADDRESS,USER_AGENT,IP_POOL,MACHINE_OPEN,ESP,FROM_DOMAIN,IS_AMP,SF_CREATED_AT
RuDe0IdKIYU9cb,0drlIkobq3inNHs,5EYTMuJwu4V,qjVLMM6fKHPwRt,JyWFOSKn8bq,nPPHshFQ7PKgWb,2025-06-10 18:22:58.000 -0700,4VwQBMFls6eWRj,AfNP0aksF90ALK,z9K6Mn2xXvL1dEp,eUO50l724rERGDk,3Wg80fScJSx21Y,,,ElKOPinzt9qsSD,,I78YPhOxEhWsYR,M,US,Indian/Chagos,en,M9ckoYpn@gmail.com,9ktAg1c,g5dDe2sBF10AiF,,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:12:25.936 -0800
i5iznElzgvsS84,0d7hgY7ioLQxDNI,DN7XDJY60Pd,ZzCOk78kzFM2vl,OkIYT1HbF7u,Zxk7MAv0v4XC35,2025-05-19 10:46:51.000 -0700,A87tlHO1mJVQ2b,VW6N0VItHM5XWc,oB23ss81rLGgW74,vgt3wN7sWPbnI4Y,pmpTnlOIDuUJ63,,,7HmMwXBIKdMG0E,,vtKgA97E7oJHeu,F,US,America/New_York,en,Jntwx99C@gmail.com,dSX7GH3,jze0P29lROI2tZ,,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:12:25.473 -0800
VzgziZ7XSoEoRo,0drgSOdsWwPrp4u,kbZinGx8AN3,kI5eHPhLOpLzYQ,JyWFOSKn8bq,Tjdzq3rJtJphT8,2025-05-26 16:36:22.000 -0700,f2NiXC9b7531cu,RgnC1fIDBqZw1o,brmVaZKzH79WRlQ,AYRRmRufHFuB5qX,FSwSab3A9DCkiz,,,wLakDS0DGAl1Ac,,2eTYAF1XzskL7p,F,US,Europe/Oslo,en,wbOa3x48@braze.com,ogwcXju,aQ0vBjvyaNMdZh,,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:12:25.781 -0800
0f6zZnSjSKs5D3,0dgQHfK3p347xzW,B1FOUS4DPId,BnvTiUCjsqkFyR,JyWFOSKn8bq,RRRpyyABpB1W1K,2025-04-26 23:53:10.000 -0700,583eAaV4aNx6kf,Z5EQivRXI1x18e,brmVaZKzH79WRlQ,AYRRmRufHFuB5qX,FSwSab3A9DCkiz,,,oIrlwnuAPuqGBh,,wJ8aoGBN6iSLmz,M,US,Asia/Singapore,en,z4OniAV6@appboy.com,OB2kYN5,8ggWD2Tz9doBqi,,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:12:18.721 -0800
alOaUT9fZWKNPA,0e35sEOVPuE55aV,48lAzbBNi6p,9tcVemWR4T05Z9,OkIYT1HbF7u,JBl9wruK9RPpiO,2023-10-06 07:08:15.000 -0700,2T9vFsLggfTAO9,E0mydSWjI62TKy,K0aIMVymi2HTNp7,SKc3PUQ9YauRbrJ,92yR6HPtglfYMk,,,4zpTH9MpnRZkEF,,gYgZW7fKLqpfz4,,US,America/Denver,en,77KpPfAP@gmail.com,6YJxY3j,Qfhp7ACc0is3mm,,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:13:45.883 -0800
y51ep4vbcXnDDf,0eJsnYwkpj4LBT2,yUm65dwsVy5,mfApWQXx7HCol4,JyWFOSKn8bq,7mqeDpy7KbqzMH,2024-11-30 20:17:56.000 -0800,vjTYpLvTbqx05F,q0J14Yo1laU9rg,z9K6Mn2xXvL1dEp,eUO50l724rERGDk,3Wg80fScJSx21Y,,,Cy5xG9w6nYRu0v,,WlOXdEJvtMFpFs,F,US,Europe/Oslo,en,Hx6JOTLv@appboy-co.com,dksAvhm,MZEsQgE05c70mG,,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:13:55.398 -0800
Y7iPvMYRdIe2ky,0eKciMK2BtwLvDK,HOB0spSJ0QT,6hTKl63xw5cTBn,OkIYT1HbF7u,hkcw3p7uJlmDxJ,2023-11-12 14:03:38.000 -0800,BUMO41cr3vhels,66UFNfR0oQUnF7,Ze9TMKuruJ4IrEI,8LjjwTI3SCJKEAR,IBn415L0Jwgp6q,,,6iE0rlq5mpZjxZ,,CkcekvtUwPlaul,M,US,America/Denver,en,VqZLlfZ5@appboy-co.com,MwyXdOd,N5Z7J5q8XMJegd,,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:13:45.883 -0800
PHH6s3YHkMnhU3,0dyzqUHc5sxHAsK,XQELcQzlQrc,frsGdR9kpwiUzN,JyWFOSKn8bq,8ZCTBilVOh1beC,2025-04-09 14:36:42.000 -0700,FEl3fY8tw8n8mN,rWjD13HEO8dmT1,CgHtfyv6Gab3zPP,Ynq7dF68DtlNRLx,xCnh3rY5bKG4PP,,,t1oINlVlUOTNCk,,jYvj6NTlZPb83c,M,US,Indian/Chagos,en,Yb6FwZz2@braze-inc.com,sDfUbMu,YoLYEZ66jqXB2Z,,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:12:18.522 -0800
9DKRr4k21mjJLN,0eHswCrrZIFjJ5e,K3w1kDGOxP1,wfzCQu3Wskoqcy,JyWFOSKn8bq,ohqMJCPl18aemT,2023-10-31 23:06:02.000 -0700,p2W9guPSsZopmi,t4H8c3UCDRkRJs,z9K6Mn2xXvL1dEp,eUO50l724rERGDk,3Wg80fScJSx21Y,,,2c4b1ifQaqIZSm,,iIvSVQj8bfvMex,M,US,America/Denver,en,ibN0k3tT@appboy.com,1OZfZoo,5z9VjGTX9citDg,,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:13:45.883 -0800
igAKFJFoDCvy2q,0e1Lzl7o36LWBac,8GChjuPSyFg,rgcqMW0JskVrWd,JyWFOSKn8bq,9pgKoICePGNHQW,2025-05-25 03:38:05.000 -0700,Ot0l0YOvG4jEZo,g1gtuZAGlWp9fK,brmVaZKzH79WRlQ,AYRRmRufHFuB5qX,FSwSab3A9DCkiz,,,LQSDf4IisWxPL4,,GiaGiWjDXsIZMp,M,US,Indian/Chagos,en,HI2YbbN1@braze-inc.com,JiCkso6,7iRo1YCiGCJUcE,,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:12:25.566 -0800
9eSTV1fPFnQRF2,0ekFc2x10wUlSFs,Q4FYUor9AtJ,l7CIVT4vaNUFvv,OkIYT1HbF7u,JF2KsfhCTUMO4A,2025-06-08 12:45:50.000 -0700,5QaI5Y07lNeTQE,PbCJmFt5etbTOJ,CgHtfyv6Gab3zPP,Ynq7dF68DtlNRLx,xCnh3rY5bKG4PP,,,F3OOpz8co542Fy,,zY6iYNze5AdsYd,F,US,America/Denver,en,ChCugbI1@gmail.com,K1Mzjiw,A82RG9hewJwfIg,,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:12:25.936 -0800
R1PRBliEDxhxgF,0eoRyqrAlMMeNk6,Lp47QclFqpt,0PcwuusfZIv0gG,JyWFOSKn8bq,ycTmQqroDV6QbE,2024-06-28 03:13:49.000 -0700,ULvTNofr0fVmYF,K5TbRgURXMFXlx,oB23ss81rLGgW74,vgt3wN7sWPbnI4Y,pmpTnlOIDuUJ63,,,eVrm3MTTSWH7jZ,,aYZ2Wy4BHNc1mj,F,US,Indian/Chagos,en,uTDPfkFd@appboy.com,95NjNxo,gX7rEFDK64AuDT,,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:12:08.148 -0800
z9atffPTMJv0mK,0dwQpftUW4FeJsY,y7RThm0aHZX,FayBhsktfVGJPe,OkIYT1HbF7u,NcXgqrOABbqynz,2023-06-30 22:38:23.000 -0700,1O4vjv3L5PsEX0,D7SInWiUv0aTT0,5EgQTBmtIJf1qSw,74kkOE3Y5ykuYAr,PvxyefpxSXYBMg,,,F3Tsy17YejWApB,,XXmiAl744YisG7,M,US,Europe/Oslo,en,h6oxvX1r@example.com,ZbUbGYa,YpaudO228baCTX,,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:13:41.507 -0800
kVr6rWDsj3LIV3,0eP6LQIYotAeeP4,egRS2Gd5dvp,wNN6u64wbj1gby,OkIYT1HbF7u,Xw8vBOkjql7SNj,2025-05-17 22:35:48.000 -0700,MeqEgbar7uexkk,SwhwaLlqHU0WUS,oB23ss81rLGgW74,vgt3wN7sWPbnI4Y,pmpTnlOIDuUJ63,,,Xnt8obbV7TUS9s,,yD6LIrbVg80uFd,M,US,Indian/Chagos,en,cjuXGHFD@gmail.com,K5DHlEM,71tKCNONDUMLBC,,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:12:25.473 -0800
3lwXzGNCkHHPTJ,0eI8eI0tpuYeCjA,jS04vhN81M6,C3O8R8Xns7jir6,JyWFOSKn8bq,dXsQZIJ6NKKKNY,2025-02-25 11:42:26.000 -0800,GuVDphQACKD2mv,KB7WgJWVxHRnMw,z9K6Mn2xXvL1dEp,eUO50l724rERGDk,3Wg80fScJSx21Y,,,uO9l1OCAd3WiOx,,cdnEqVCMJUCtOi,M,US,Indian/Chagos,en,eBDfHdMd@appboy-co.com,hvVej2b,BLnOTirHTlgYRj,,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:12:08.413 -0800
CVR1u0ELTsKGFX,0egxp7ZNH5v1XHB,dKmZKyIu6kE,u87JWuf6cR5TiS,JyWFOSKn8bq,dlFqX21LMYXDms,2025-02-02 16:44:38.000 -0800,JMLdtS4AjfuOpt,AKXTKCEr8RORX0,5EgQTBmtIJf1qSw,74kkOE3Y5ykuYAr,PvxyefpxSXYBMg,,,7HlJXqlTYEOJDh,,jn6ooIGwFpXhfz,F,US,America/Denver,en,fRQQtpVi@braze.com,lfBBwPi,18ZvcFkcpCK073,,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:13:56.388 -0800
f4YfFDr3r87lBc,0e6IfsUiWaM1gUu,bt0OgFBkBhx,vJg8d0Lrz7RAMB,OkIYT1HbF7u,mwj6PJJ034ju9L,2024-01-01 01:21:21.000 -0800,eydAfFTGx72Uqf,iaA2EUxBgh6m4N,MvpzegpaMv3ol3M,fWaKPnbbhxYY6G7,NIDvGE1MhlOH2M,,,wV6ektx4KZaWdQ,,qLavrj29HbDa7F,M,US,America/New_York,en,oRBX6sfT@braze.com,gqupUrn,JDw3bSitzXggiC,,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:13:55.281 -0800
huegSqIepmewjW,0eRGynrPCS9XZlB,S3upgoUKQka,3cRa2cPHzv0N6H,JyWFOSKn8bq,DmXA1p0r20HV1H,2024-08-03 02:41:51.000 -0700,hjUuCnRNjFlyYb,ViRlbuNWm2Kz79,brmVaZKzH79WRlQ,AYRRmRufHFuB5qX,FSwSab3A9DCkiz,,,tMNxhVHeS6PTXI,,SnX3jwL999LhvH,M,US,America/New_York,en,ifFQ5Fzx@example.com,LUk83iW,dByA4unR1hFjfY,,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:12:08.491 -0800
eavoX8sUE53STd,0eSFrHl5jl7DimB,cNCNGHJyxwu,y7axZwGgFAaPyL,OkIYT1HbF7u,36AFVAFtbu9eZf,2024-11-25 20:27:17.000 -0800,VZEq7t3El8cF6T,g0mbZ1VlJEV7BT,z9K6Mn2xXvL1dEp,eUO50l724rERGDk,3Wg80fScJSx21Y,,,AmFYDBYfkPDN0T,,vh1tWjtBwi4hKF,,US,America/New_York,en,frYJ1LFf@braze.com,eCe48pu,6q8qqimkUF8dWB,,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:13:56.081 -0800
a8NdJfndzWLujv,0fYoPbQuBNp6iHy,aUSWGAgw4mN,OlCitWXDH6JU5f,JyWFOSKn8bq,Lwu0sSWtJBNiJk,2025-05-30 13:00:04.000 -0700,R0G5Ls0pl848vA,inZl7xiAtU1dRf,S8iCiPiSPUTq5fj,2UJenn43fRCXFg8,ryDkt1UTL6Qlkl,,,Jjvxmu1l8NosgE,,0JkyIYiM7oP5Ns,F,US,America/New_York,en,mMErdED7@braze.com,SAJmV7t,tQTdK6q90Vx8zQ,,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:12:25.867 -0800
yZsrcBfJCCygDW,0fjLw1mVQ7OI7sa,XLfWvig1QR2,oCpGdrKSei76uP,JyWFOSKn8bq,mn9drN0eglByQX,2024-01-14 04:46:06.000 -0800,v4Ac4QfuuqHc28,Rn1FRl2GSTor60,Ze9TMKuruJ4IrEI,8LjjwTI3SCJKEAR,IBn415L0Jwgp6q,,,UVLhSHvtSWGfmV,,SrrokLVLpNJO0e,,US,America/Denver,en,HaoiYx3h@appboy-co.com,2OOEdD8,Q8DNiBuQ1eZLxJ,,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:13:55.339 -0800
zSHGZn2ejhKDIQ,0fVs3vnt2JPsXev,iTW1egNNkGJ,zGl0MY5N0DZKyC,OkIYT1HbF7u,RKDbY58TZOHA0x,2024-08-08 09:20:52.000 -0700,PLyzXpSPakeXxO,98XdWvU0dxCrfT,Ze9TMKuruJ4IrEI,8LjjwTI3SCJKEAR,IBn415L0Jwgp6q,,,896WmGtoVyg680,,6g10HLGW5yuXoW,,US,America/New_York,en,FTFpM0QG@gmail.com,KSfO3yT,vW8fJ53oq4bBFy,,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:12:08.562 -0800
bo8mT2gPfu3POn,0fbrjePMlO5OfTL,jahPieyNFb4,jGipIgNvdYqswZ,OkIYT1HbF7u,hxo25ngVR1zY43,2024-02-06 16:16:36.000 -0800,MCMldmQjKSzuTi,RjBw0ZLe9ZUnEd,aXBwlxlHWf67tOG,3xMnXxeajZsL6ZC,3TIyuNcnLsga1w,,,NHREkBGvOhb6Wt,,MtR2KI9P5auVA6,M,US,America/Denver,en,w8srdvDA@gmail.com,WHv9DZS,gfndzvW9qovbvE,,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:13:55.798 -0800
CzSyfozl1xSIef,0ev4bkatXYKEEw8,ewmyKvS1wWK,EgbImT765vbnDt,OkIYT1HbF7u,Uox6X6LLgxw3Ct,2025-04-24 11:51:29.000 -0700,FIlZLDGZXvtRif,GVxjCARmUl0Mlo,5EgQTBmtIJf1qSw,74kkOE3Y5ykuYAr,PvxyefpxSXYBMg,,,8oYU28Uwx4O2Pv,,f1nWqkX6fKAunQ,,US,Asia/Singapore,en,JTQW9pNG@gmail.com,EUdJ0Dn,pLZe6ISsCKgUDn,,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:12:18.721 -0800
BbLwGNPJEZgQAV,0ewkDZPelxBQsJ3,Qoe7hNNQeTN,nhwxLjWomFIQUL,OkIYT1HbF7u,UVzd7er5nCJ6Eh,2023-11-27 08:51:17.000 -0800,BDKkOE4a6gRRTC,7ACRKVdsYJN0Wc,aXBwlxlHWf67tOG,3xMnXxeajZsL6ZC,3TIyuNcnLsga1w,,,m8YIwZMIK0rScQ,,25J0fg9UDzPwW6,F,US,Europe/Oslo,en,2PjRGTSy@appboy-co.com,c0HPl6E,DBzx1hmIXWXOrG,,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:13:55.144 -0800
jw9OEBHsJN2u9n,0foVnDbl53KIqgT,uV2A10m8IMo,u4yqFlWPbSorjm,OkIYT1HbF7u,LK9CAcVMYBHJkc,2024-03-12 01:51:58.000 -0700,pz9lq2xVNUneYB,4fD3RbJtp1QlBy,oB23ss81rLGgW74,vgt3wN7sWPbnI4Y,pmpTnlOIDuUJ63,,,6gjiXEqUCptqaB,,DLOopQWsR4e2fP,M,US,America/New_York,en,SpoxTefT@braze-inc.com,XP5rjR7,5n4NQpxr0p7gmf,,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:13:56.567 -0800
6Yp0yagEKvimy4,0fKgstUJmWj8V5M,fl87rwmX08D,9Pn5KS6xfoZPLz,JyWFOSKn8bq,1yyecpgK9GoiLd,2023-10-19 06:59:09.000 -0700,g0xQv8korfG2O2,x6Ub0aVJ6tIYxr,Ze9TMKuruJ4IrEI,8LjjwTI3SCJKEAR,IBn415L0Jwgp6q,,,2la9EkAroRoIbb,,tza93aNzw5rr5v,M,US,Indian/Chagos,en,hDEYCT4W@example.com,NXqkzjz,yrhYbTAKingTwy,,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:13:45.883 -0800
XO9WrcANR1XZDA,0flT0sT1ZbEHwTT,ou8ameogf17,ssayhqEz1nM27F,JyWFOSKn8bq,eeSGZLXh07XFGr,2024-04-20 19:11:57.000 -0700,ZTQe6YaxfJuMHx,LVZSa9kXKhmM5l,MvpzegpaMv3ol3M,fWaKPnbbhxYY6G7,NIDvGE1MhlOH2M,,,zFyaWYenxdCbhx,,WRg3CbkO8mhwNi,F,US,Europe/Oslo,en,LH6GpBYo@gmail.com,Srmle4n,ycwMeUBw5mlnsC,,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:13:56.663 -0800
a650EiS7OayNAo,0f9G94ZS2mx9GPp,YMIc2Ta5KQn,OadScbdHI8Oj8p,OkIYT1HbF7u,Ot0KhgsAw01Ttn,2025-05-20 23:26:25.000 -0700,c6YF45bE2m4uwr,r04ezf2oCBsQ8a,aXBwlxlHWf67tOG,3xMnXxeajZsL6ZC,3TIyuNcnLsga1w,,,ejCjjrvh32tWit,,NXbkzTXMtvYhca,,US,America/New_York,en,M8ENmowA@appboy-co.com,9nz0dVA,p7v4Mnu46x9prx,,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:12:25.473 -0800
yPDaWB56z4SZ1m,0fRfnDrVQDNEwcf,12X9ke1x4vg,0QWQx2JS54KsW4,OkIYT1HbF7u,PpUjej1sLYn3sp,2025-06-19 06:23:00.000 -0700,H4xZduAvbLJv1e,grdagZNnh664fl,z9K6Mn2xXvL1dEp,eUO50l724rERGDk,3Wg80fScJSx21Y,,,oaoM5umJhBoYQ0,,6bO6eT0JqLh3hh,,US,Asia/Singapore,en,EfcUA3zX@appboy-co.com,Ks06Sj0,b94CU3qFKlOWLM,,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:13:56.280 -0800
3bPwtaz8HYO3Vv,0fdFHtTWCteAOmE,lRuEp8xTxCu,jQqw0Z8mVP9DjD,JyWFOSKn8bq,OgbYD6N4QF9Fl9,2025-01-24 21:49:10.000 -0800,fPRRKAl9YCGDst,ZnvcwZ8epgqZaE,Ze9TMKuruJ4IrEI,8LjjwTI3SCJKEAR,IBn415L0Jwgp6q,,,Fv7BRnL11tqNhK,,MYeUl3KdsI2C24,F,US,America/New_York,en,adwXduqA@appboy-co.com,nDLu0be,aBCe3sjw2UN9d2,,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:13:55.609 -0800
sh5Lo9ky1w8TEg,0fg15Xoxc8N8Lzv,NP8k5L47Sdy,WVUvZ8hDsUdH0q,OkIYT1HbF7u,2Y1qZKhbtRbWem,2025-05-03 15:00:34.000 -0700,B9p6mRw9otWJfA,XDbAhIpYMBL8lC,aXBwlxlHWf67tOG,3xMnXxeajZsL6ZC,3TIyuNcnLsga1w,,,U5oRofB9hjSZzG,,cptbFjdJ0O9npA,M,US,Europe/Oslo,en,V8sARGZ3@braze-inc.com,xa2F0gk,HWkNvsBFU9jqm4,,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:12:24.163 -0800
Xa07eRuiFwsfMb,0fHKOc0mZQUChnn,hei3BarWWLX,qzdBx5AxIENauh,OkIYT1HbF7u,75sJVCYNIqfJPe,2023-10-07 02:06:32.000 -0700,z41RUCxGhzaFuC,d9450j4vaUSaSP,CgHtfyv6Gab3zPP,Ynq7dF68DtlNRLx,xCnh3rY5bKG4PP,,,OTh7EGLNnZRFZ3,,KTLzsGCHwchBdx,,US,Europe/Oslo,en,u4TKNgJO@braze.com,EK0KynK,NxwAtOFwgfdHlM,,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:13:45.883 -0800
EjPQ4Yhl800xeh,0fA37LUAjhBrSDM,GPKz1JFpqTb,bgVs2p4TZ6WFIT,JyWFOSKn8bq,J8yw7K4DqV0Etz,2025-02-27 04:23:00.000 -0800,ppO6cJW5Tk5UQv,LtJD4UBcdAVz6l,S8iCiPiSPUTq5fj,2UJenn43fRCXFg8,ryDkt1UTL6Qlkl,,,CrZhzDrAC9fusB,,5xefXLIzh4kLc5,F,US,America/New_York,en,efVGrfYb@example.com,9wg7giy,8XdRGK2yOGtVfx,,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:12:08.413 -0800
yA0JoEcpJAw1dc,0fVtk0LpqbGNBaH,cgGVp2qZAUO,svvy3v1liLLIaT,JyWFOSKn8bq,rt0QA5IdedmfBp,2024-02-05 12:44:23.000 -0800,1eR3AD1rQfrPAr,XKropKPaHISd1X,CgHtfyv6Gab3zPP,Ynq7dF68DtlNRLx,xCnh3rY5bKG4PP,,,LHY20ZMMvdse9Y,,8fMNO5OV1Z7SHQ,,US,America/New_York,en,nrEQ9LhZ@appboy-co.com,Cwv6ro1,o9p7bzQIyqbaid,,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:13:55.798 -0800
6BxEcByzXUka6J,0f1wI2762JBrPUk,35i65xsdLbs,cnJnP8oyQDX2Oz,OkIYT1HbF7u,QtUxI10T7NWOMe,2025-04-05 02:08:51.000 -0700,uILydYmuxRcN2P,0vW7BpVKOouXF8,brmVaZKzH79WRlQ,AYRRmRufHFuB5qX,FSwSab3A9DCkiz,,,63LvBd63zxBE7u,,7qsFQyUrfNgaQR,M,US,Indian/Chagos,en,R6ydJiF6@braze.com,5U54hxV,Fwz7q0lU05apRL,,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:12:18.461 -0800
FAifDMjLjYqAqC,0f9MM1XL9gx9I7D,9S7rsi5cgsq,OHfb6FZKURQzsv,JyWFOSKn8bq,QPehE21Ypy6j99,2025-04-26 16:17:00.000 -0700,UxKZ3cKkBOk4nh,PPi3mgTuTzDFba,S8iCiPiSPUTq5fj,2UJenn43fRCXFg8,ryDkt1UTL6Qlkl,,,fTkA03kQ4y32O3,,PdKU17B3SjL2ML,F,US,America/New_York,en,1FmvCSl7@gmail.com,d8ZaCKu,O1pfat8CdDeFuh,,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:12:18.721 -0800
pL7YgFWgvSCQI8,0fsls0rF9VAEVnJ,iqBn1be2fhq,r9HI8DT6VSsXVZ,JyWFOSKn8bq,2WbbNknFMkvSZF,2025-06-03 05:31:51.000 -0700,ixJdNBnKO4bk0W,3JT0QQV1W0lbei,K0aIMVymi2HTNp7,SKc3PUQ9YauRbrJ,92yR6HPtglfYMk,,,SCdEAaxGsMsCHK,,C50SIUVzimb3qs,,US,Europe/Oslo,en,KGnSQtt2@appboy-co.com,QFjaUQD,vTfD1elOhjWAcA,,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:12:25.681 -0800
zXochNCTVBGVOR,1W5WMCFbwcQvkUH,vsANdbqF3Ou,oR4fyHaj8jn0ka,OkIYT1HbF7u,DXSiVUpw18ItgP,2025-06-23 20:27:30.000 -0700,pKrCEYLmXErzo9,m1QQuXVSzn7iEP,K0aIMVymi2HTNp7,SKc3PUQ9YauRbrJ,92yR6HPtglfYMk,,,s8G4lvZydir3gp,,zkN7gkezMEbG77,,US,Europe/Oslo,en,hCTzl9xx@appboy.com,gVq8snp,qcqFAw7pvBVarW,,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:13:59.179 -0800
TfICxG23zeKJxJ,1WJ1FHR16Gso9ls,h8ejL5ltFlY,MurphJ05RdF9Dv,OkIYT1HbF7u,4rhrs15jOkty0l,2024-11-18 18:30:06.000 -0800,bxXhzrxLxiH6ot,GhK2ZNuAfLQ2Tm,K0aIMVymi2HTNp7,SKc3PUQ9YauRbrJ,92yR6HPtglfYMk,,,G2Ti9GMqjHMEam,,Z898j0DxzH6nHa,F,US,Europe/Oslo,en,RgVNgyIO@appboy-co.com,IC9aG0W,Ym3XkU2hY349HH,,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:12:08.413 -0800
Hva0FtGznXbr4x,1VenCfVTeTOozMq,oJfqDqQ1dUf,XgyT4MroJuIF92,JyWFOSKn8bq,gamUZYOWom0KYf,2025-06-13 19:24:27.000 -0700,TQ1bKFGNUNBTPO,02bpQpvUz2bIiy,MvpzegpaMv3ol3M,fWaKPnbbhxYY6G7,NIDvGE1MhlOH2M,,,S1VrkOOW4MIfW6,,yMeYPsSaBGrgIz,F,US,Europe/Oslo,en,ED33ftDq@gmail.com,kUrhQXM,pgfB8JP6RFDJnM,,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:12:26.006 -0800
FGOosytLbjOYzh,1Vu8VpwjdMkeqoz,LIIXLYLSuqj,TxhCV8N4ODTnMr,JyWFOSKn8bq,nuK37yt8hX3Sj3,2024-02-18 23:02:59.000 -0800,0t73xr6Naj7900,zsdkTk2Imik6lR,MvpzegpaMv3ol3M,fWaKPnbbhxYY6G7,NIDvGE1MhlOH2M,,,ui7m4xWfFyN7DY,,E95yQLORjCXvRp,M,US,Indian/Chagos,en,7M3TuN9q@appboy-co.com,Cm9WFPN,nphHX56fnzzIxD,,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:13:56.485 -0800
b5rhlRS2bCeMTc,1W7X9z3EIkEnVtx,QGk2ttYhCK0,qfXJ6NrZtJ3v05,JyWFOSKn8bq,5sz2eEVgQUsAUw,2024-11-26 02:36:56.000 -0800,DkLVpGZY220l9g,V8j9CxLZKP0bru,K0aIMVymi2HTNp7,SKc3PUQ9YauRbrJ,92yR6HPtglfYMk,,,uIr2BDD7f1Smtg,,43TOoMsZuakzvo,,US,Indian/Chagos,en,5SgLeV28@appboy.com,6tp1FwQ,pJQ6HLMrEzyFAd,,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:13:56.081 -0800
JR4zVNlbqywEn7,1VoYKMXa3GpFhbi,JTuHde1cbQM,yEGeKe5fA8tt67,OkIYT1HbF7u,5947vR198ciuTR,2025-04-08 10:01:52.000 -0700,TLh50O24esifV9,QP3b03yuEvq2Yd,Ze9TMKuruJ4IrEI,8LjjwTI3SCJKEAR,IBn415L0Jwgp6q,,,MHKfvEBbyMFsGl,,7GdZc7zDdlLWaV,F,US,Asia/Singapore,en,ZaYpWUhx@example.com,YgzTq1U,vtnbg9qKhYu6JN,,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:12:18.522 -0800
YoX7mS0Gqdejam,1VamBdzPDmKhrqe,7ZHI30dbRId,DyNisvAMRmUi6E,OkIYT1HbF7u,7Jswr0x7M6Gpws,2024-07-21 10:29:13.000 -0700,IzxcCAWEwIVfBe,Mhu4JbUftP6dMC,Ze9TMKuruJ4IrEI,8LjjwTI3SCJKEAR,IBn415L0Jwgp6q,,,TSaUDUKidPYjux,,fS9QVnZXRC0VGl,F,US,Asia/Singapore,en,9CwRluwq@braze-inc.com,VywFzNr,gkHC4zea64YHfH,,Sparkpost,marketing-emails@company.com,FALSE,2021-12-14 11:12:08.072 -0800
